booking_id,maintenance_id,acknowledged_at
1074775,1001194,2025-08-06T07:45:00
1047297,1001194,2025-08-07T03:01:00
1042765,1001194,2025-07-16T06:47:00
1073928,1001194,2025-07-12T15:42:00
1053859,1001194,2025-08-17T05:38:00
1044232,1001194,2025-06-26T05:31:00
1090473,1001194,2025-07-21T08:51:00
1049508,1001194,2025-07-15T05:25:00
1002458,1001194,2025-07-01T09:06:00
1031187,1001194,2025-06-28T01:46:00
1081753,1001194,2025-07-21T06:33:00
1081278,1001194,2025-07-26T08:20:00
1067674,1001194,2025-07-19T04:52:00
1024527,1001194,2025-07-29T03:33:00
1018761,1001194,2025-07-26T06:54:00
1094942,1001194,2025-08-02T11:11:00
1003672,1001194,2025-08-07T08:02:00
1044705,1001194,2025-07-23T08:46:00
1042396,1001194,2025-07-19T05:29:00
1092513,1001194,2025-07-10T05:31:00
1071229,1001194,2025-07-28T09:49:00
1014966,1001194,2025-07-05T01:36:00
1008971,1001194,2025-08-18T07:01:00
1051280,1001194,2025-08-14T12:43:00
1018786,1001194,2025-07-01T13:37:00
1073917,1001194,2025-07-05T09:16:00
1047386,1001194,2025-08-01T11:54:00
1043031,1001194,2025-07-14T05:30:00
1041293,1001194,2025-08-28T08:51:00
1094524,1001195,2025-07-10T01:32:00
1035948,1001195,2025-08-09T06:47:00
1023287,1001195,2025-07-02T11:39:00
1075883,1001195,2025-06-29T11:19:00
1046768,1001195,2025-08-01T04:20:00
1087821,1001195,2025-07-31T13:14:00
1035829,1001195,2025-08-17T07:16:00
1031348,1001195,2025-07-01T03:08:00
1046257,1001195,2025-07-18T06:49:00
1086281,1001195,2025-06-26T13:58:00
1011288,1001195,2025-07-31T05:47:00
1058874,1001195,2025-07-28T05:01:00
1024926,1001195,2025-07-23T08:50:00
1005645,1001195,2025-07-10T01:04:00
1085375,1001195,2025-08-01T09:33:00
1050812,1001196,2025-06-28T01:25:00
1016858,1001196,2025-06-09T14:01:00
1039037,1001196,2025-06-10T23:06:00
1050963,1001196,2025-06-13T06:27:00
1059285,1001196,2025-07-15T08:30:00
1079262,1001196,2025-06-13T05:44:00
1038452,1001196,2025-08-08T12:02:00
1042179,1001196,2025-07-11T05:40:00
1062738,1001196,2025-07-12T04:45:00
1093652,1001196,2025-08-04T13:31:00
1030756,1001196,2025-07-08T05:14:00
1055697,1001196,2025-07-31T02:47:00
1071960,1001196,2025-08-12T13:32:00
1094102,1001196,2025-07-25T10:43:00
1069107,1001196,2025-07-20T01:40:00
1089821,1001196,2025-08-06T13:56:00
1097005,1001196,2025-08-04T09:02:00
1035676,1001196,2025-08-05T05:05:00
1014372,1001196,2025-08-17T07:15:00
1092069,1001196,2025-07-20T04:59:00
1036071,1001196,2025-08-05T13:50:00
1024107,1001196,2025-07-02T08:56:00
1071034,1001196,2025-07-07T13:06:00
1083018,1001196,2025-07-13T13:15:00
1004797,1001196,2025-07-30T10:25:00
1018182,1001196,2025-07-24T04:40:00
1025624,1001196,2025-08-02T08:32:00
1048709,1001196,2025-08-20T10:42:00
1010055,1001196,2025-08-17T05:19:00
1032887,1001196,2025-08-16T07:18:00
1035292,1001196,2025-08-12T02:55:00
1064217,1001196,2025-07-04T04:32:00
1041197,1001196,2025-07-10T06:36:00
1073580,1001196,2025-08-18T04:08:00
1025276,1001196,2025-07-10T00:06:00
1001962,1001196,2025-07-18T09:51:00
1009189,1001196,2025-08-03T13:00:00
1071166,1001197,2025-07-01T07:07:00
1061425,1001197,2025-07-03T12:29:00
1031378,1001197,2025-08-17T11:01:00
1086362,1001197,2025-07-06T11:21:00
1058461,1001197,2025-06-26T16:29:00
1088413,1001197,2025-07-11T08:23:00
1035494,1001197,2025-07-25T05:20:00
1036987,1001197,2025-07-15T22:48:00
1003130,1001197,2025-08-19T09:25:00
1067149,1001197,2025-08-11T08:36:00
1028832,1001197,2025-08-18T10:32:00
1085427,1001197,2025-07-16T08:47:00
1023745,1001197,2025-07-16T09:41:00
1055038,1001197,2025-07-10T11:59:00
1082334,1001197,2025-06-29T22:28:00
1080333,1001197,2025-07-21T08:04:00
1031183,1001197,2025-07-15T09:40:00
1019797,1001197,2025-07-25T04:12:00
1051421,1001197,2025-08-04T09:53:00
1053825,1001197,2025-08-09T09:16:00
1084434,1001197,2025-07-12T09:13:00
1093774,1001198,2025-07-16T07:51:00
1098051,1001198,2025-07-12T04:58:00
1000178,1001198,2025-07-28T01:19:00
1025842,1001198,2025-08-14T06:03:00
1088053,1001198,2025-07-30T13:47:00
1054245,1001198,2025-07-21T02:04:00
1075463,1001198,2025-06-30T03:30:00
1084514,1001198,2025-07-24T07:46:00
1097915,1001198,2025-07-10T06:07:00
1031406,1001198,2025-07-11T23:31:00
1001919,1001198,2025-08-17T02:41:00
1055993,1001198,2025-08-07T03:57:00
1067890,1001198,2025-06-28T09:02:00
1010849,1001198,2025-07-14T09:40:00
1032294,1001198,2025-06-25T05:21:00
1052127,1001198,2025-08-04T07:00:00
1045146,1001198,2025-07-03T15:20:00
1009591,1001198,2025-08-17T02:15:00
1056037,1001198,2025-07-17T05:02:00
1088440,1001198,2025-07-24T09:49:00
1042549,1001198,2025-07-17T01:25:00
1084582,1001198,2025-08-24T08:51:00
1090583,1001198,2025-07-17T09:27:00
1034918,1001198,2025-07-10T07:41:00
1012741,1001198,2025-08-11T08:13:00
1044281,1001198,2025-07-01T10:33:00
1048752,1001198,2025-07-30T07:23:00
1031080,1001199,2025-07-14T08:38:00
1050601,1001199,2025-08-08T04:59:00
1054192,1001199,2025-06-21T12:58:00
1047013,1001199,2025-07-09T04:03:00
1022252,1001199,2025-08-16T08:10:00
1023097,1001199,2025-06-24T11:37:00
1047397,1001199,2025-08-17T03:00:00
1067152,1001199,2025-08-06T03:45:00
1098667,1001199,2025-06-28T05:31:00
1088632,1001199,2025-06-24T08:57:00
1002997,1001199,2025-07-31T12:38:00
1076569,1001199,2025-08-05T14:36:00
1078792,1001199,2025-07-12T10:26:00
1058428,1001199,2025-08-20T05:07:00
1044413,1001199,2025-08-05T06:55:00
1014289,1001199,2025-07-23T03:34:00
1006342,1001199,2025-08-24T05:44:00
1078230,1001199,2025-08-04T00:03:00
1088921,1001199,2025-08-03T07:05:00
1054383,1001199,2025-08-24T08:45:00
1027670,1001199,2025-07-12T12:00:00
1072126,1001199,2025-07-29T08:00:00
1007265,1001199,2025-08-25T02:57:00
1085228,1001199,2025-07-23T03:09:00
1077693,1001199,2025-07-02T05:01:00
1088559,1001199,2025-08-28T13:52:00
